Date,CPIUS
Aug-20,1.28107
Sep-20,1.39102
Oct-20,1.23039
Nov-20,1.17575
Dec-20,1.32042
Jan-21,1.35532
Feb-21,1.6675
Mar-21,2.62365
Apr-21,4.13737
May-21,4.92647
Jun-21,5.31742
Jul-21,5.26917
Aug-21,5.18132
Sep-21,5.36352
Oct-21,6.22659
Nov-21,6.86556
Dec-21,7.15946
Jan-22,7.57808
Feb-22,7.94922
Mar-22,8.54078
Apr-22,8.23516
May-22,8.53005
Jun-22,8.9993
Jul-22,8.44778
Aug-22,8.21626
Sep-22,8.20575
Oct-22,7.75726
Nov-22,7.13138
Dec-22,6.41083
Jan-23,6.3403
Feb-23,5.95765
Mar-23,4.93135
Apr-23,4.94695
May-23,4.12531
Jun-23,3.05925
Jul-23,3.28033
Aug-23,3.71864
Sep-23,3.69508
Oct-23,3.24654
Nov-23,3.13986
Dec-23,3.3222
Jan-24,3.10794
Feb-24,3.16642
Mar-24,3.469
Apr-24,3.35405
May-24,3.23887
Jun-24,2.97009
Jul-24,2.93846
Aug-24,2.61091
Sep-24,2.43254
Oct-24,2.5714
Nov-24,2.71417
Dec-24,2.87237
Jan-25,2.99941
Feb-25,2.81427
Mar-25,2.40559
Apr-25,2.33375
May-25,2.37593
Jun-25,2.67268
Jul-25,2.7318
Aug-25,2.93922
